timestamp,consumption_kwh,demand_kw,voltage,current,power_factor,temperature
2024-06-16 16:00:00,34.34,32.36,224.4,158.8,0.908,34.2
2024-06-16 17:00:00,47.4,51.21,234.8,242.3,0.9,33.5
2024-06-16 18:00:00,56.0,58.76,226.0,296.5,0.877,33.0
2024-06-16 19:00:00,66.27,63.14,233.7,282.6,0.956,33.3
2024-06-16 20:00:00,58.01,61.83,226.7,285.6,0.955,31.3
2024-06-16 21:00:00,50.56,48.86,226.7,224.3,0.961,32.9
2024-06-16 22:00:00,39.3,38.96,232.3,179.4,0.935,32.1
2024-06-16 23:00:00,38.26,36.64,225.9,179.6,0.903,33.8
2024-06-17 00:00:00,36.76,38.85,224.1,187.8,0.923,34.4
2024-06-17 01:00:00,39.5,38.0,231.7,175.8,0.933,32.2
2024-06-17 02:00:00,48.69,46.54,225.1,217.9,0.949,35.5
2024-06-17 03:00:00,41.76,39.97,228.7,183.6,0.952,33.9
2024-06-17 04:00:00,40.77,40.03,225.4,183.1,0.97,35.2
2024-06-17 05:00:00,42.15,44.29,227.7,210.1,0.926,33.6
2024-06-17 06:00:00,46.21,43.39,231.1,204.7,0.917,32.9
2024-06-17 07:00:00,48.4,47.89,228.1,218.2,0.962,34.9
2024-06-17 08:00:00,56.84,60.39,224.9,294.8,0.911,34.2
2024-06-17 09:00:00,65.9,68.85,235.3,321.9,0.909,33.7
2024-06-17 10:00:00,56.91,58.61,230.1,271.8,0.937,34.2
2024-06-17 11:00:00,46.33,49.47,232.4,221.3,0.962,34.5
2024-06-17 12:00:00,41.92,42.27,224.3,198.0,0.952,34.7
2024-06-17 13:00:00,40.51,39.0,227.2,184.2,0.932,32.7
2024-06-17 14:00:00,37.98,39.96,224.8,187.7,0.947,34.3
2024-06-17 15:00:00,34.75,35.58,227.3,171.3,0.914,32.4
2024-06-17 16:00:00,46.87,46.26,226.9,228.8,0.891,33.3
2024-06-17 17:00:00,57.29,57.83,229.5,262.8,0.959,34.5
2024-06-17 18:00:00,83.4,77.52,232.9,368.6,0.903,34.6
2024-06-17 19:00:00,74.41,79.59,232.5,373.3,0.917,34.1
2024-06-17 20:00:00,76.6,78.85,233.5,354.7,0.952,33.4
2024-06-17 21:00:00,58.6,54.51,230.5,261.3,0.905,31.4
2024-06-17 22:00:00,47.33,46.34,226.4,214.1,0.956,31.9
2024-06-17 23:00:00,42.56,44.93,230.7,208.3,0.935,33.8
2024-06-18 00:00:00,42.14,41.36,228.1,204.0,0.889,32.6
2024-06-18 01:00:00,37.86,35.26,234.6,165.0,0.911,33.0
2024-06-18 02:00:00,44.11,42.19,230.4,193.0,0.949,32.6
2024-06-18 03:00:00,40.73,37.87,229.2,180.8,0.914,34.3
2024-06-18 04:00:00,40.73,38.93,230.1,191.0,0.886,33.7
2024-06-18 05:00:00,41.3,40.75,227.7,199.1,0.899,32.8
2024-06-18 06:00:00,51.45,48.54,225.0,227.8,0.947,34.0
2024-06-18 07:00:00,44.91,47.5,228.2,231.8,0.898,32.7
2024-06-18 08:00:00,54.65,55.97,235.2,250.8,0.949,33.5
2024-06-18 09:00:00,70.62,65.5,230.6,310.8,0.914,31.4
2024-06-18 10:00:00,69.44,65.45,225.1,312.0,0.932,34.4
2024-06-18 11:00:00,48.56,50.62,227.4,246.2,0.904,36.0
2024-06-18 12:00:00,40.56,38.77,231.9,178.0,0.939,31.6
2024-06-18 13:00:00,41.07,41.45,228.8,202.2,0.896,31.2
2024-06-18 14:00:00,44.81,45.97,235.6,203.9,0.957,33.2
2024-06-18 15:00:00,40.13,43.12,231.8,194.2,0.958,32.8
2024-06-18 16:00:00,46.2,49.57,225.0,232.6,0.947,34.5
2024-06-18 17:00:00,59.75,62.75,225.6,298.8,0.931,33.7
2024-06-18 18:00:00,71.06,76.09,228.6,360.6,0.923,32.9
2024-06-18 19:00:00,86.72,80.71,225.7,375.6,0.952,33.9
2024-06-18 20:00:00,71.91,73.08,235.1,342.7,0.907,33.0
2024-06-18 21:00:00,50.05,53.89,234.4,238.0,0.966,33.4
2024-06-18 22:00:00,48.57,48.37,224.1,223.7,0.965,32.6
2024-06-18 23:00:00,38.19,40.3,225.1,197.2,0.908,32.5
2024-06-19 00:00:00,39.51,37.37,226.5,174.4,0.946,34.4
2024-06-19 01:00:00,38.87,39.44,235.2,189.5,0.885,34.1
2024-06-19 02:00:00,34.93,37.36,225.6,179.2,0.924,32.5
2024-06-19 03:00:00,40.62,41.63,227.5,189.8,0.964,33.6
2024-06-19 04:00:00,38.02,40.08,234.7,184.4,0.926,34.2
2024-06-19 05:00:00,37.51,38.0,224.4,175.1,0.967,31.7
2024-06-19 06:00:00,40.17,41.84,231.5,198.6,0.91,34.0
2024-06-19 07:00:00,50.68,51.27,227.9,253.9,0.886,34.5
2024-06-19 08:00:00,60.8,61.38,234.0,271.8,0.965,32.4
2024-06-19 09:00:00,59.59,62.71,226.2,307.4,0.902,31.3
2024-06-19 10:00:00,56.32,58.97,233.3,279.6,0.904,34.3
2024-06-19 11:00:00,50.36,52.73,233.4,248.3,0.91,34.9
2024-06-19 12:00:00,39.22,39.93,230.8,190.7,0.907,33.9
2024-06-19 13:00:00,44.14,41.65,228.4,191.3,0.953,34.3
2024-06-19 14:00:00,44.03,46.75,224.5,223.4,0.932,33.8
2024-06-19 15:00:00,40.24,40.14,227.2,186.0,0.95,33.0
2024-06-19 16:00:00,35.23,38.27,230.0,181.8,0.915,31.0
2024-06-19 17:00:00,62.78,62.96,226.1,290.1,0.96,31.8
2024-06-19 18:00:00,71.72,73.83,224.2,356.4,0.924,32.4
2024-06-19 19:00:00,73.57,77.02,227.1,369.8,0.917,34.0
2024-06-19 20:00:00,77.24,73.18,232.8,338.7,0.928,32.2
2024-06-19 21:00:00,66.68,62.14,227.3,296.5,0.922,32.9
2024-06-19 22:00:00,46.06,47.0,229.4,220.3,0.93,31.9
2024-06-19 23:00:00,37.62,35.47,229.0,170.4,0.909,31.7
2024-06-20 00:00:00,37.55,38.24,230.6,183.0,0.906,31.1
2024-06-20 01:00:00,32.03,34.41,234.6,155.0,0.946,34.7
2024-06-20 02:00:00,43.15,43.03,224.4,204.4,0.938,34.6
2024-06-20 03:00:00,45.89,42.97,234.1,204.4,0.898,34.8
2024-06-20 04:00:00,41.3,42.42,231.8,193.4,0.946,35.1
2024-06-20 05:00:00,37.55,38.86,228.9,187.4,0.906,34.1
2024-06-20 06:00:00,45.14,42.43,227.0,206.8,0.904,33.6
2024-06-20 07:00:00,52.13,52.05,228.8,253.3,0.898,33.1
2024-06-20 08:00:00,50.1,54.25,232.4,255.1,0.915,31.9
2024-06-20 09:00:00,69.17,64.69,226.2,321.0,0.891,33.9
2024-06-20 10:00:00,63.51,59.59,233.3,273.5,0.934,30.8
2024-06-20 11:00:00,43.16,43.49,229.2,201.6,0.941,31.4
2024-06-20 12:00:00,49.53,48.17,224.6,225.0,0.953,33.8
2024-06-20 13:00:00,39.11,39.65,233.8,186.0,0.912,32.3
2024-06-20 14:00:00,37.34,35.26,229.8,164.8,0.931,32.6
2024-06-20 15:00:00,41.45,42.72,227.9,192.9,0.972,31.3
2024-06-20 16:00:00,49.52,51.13,233.9,245.1,0.892,35.5
2024-06-20 17:00:00,59.59,58.21,233.2,269.3,0.927,33.1
2024-06-20 18:00:00,68.76,69.86,224.4,332.3,0.937,33.5
2024-06-20 19:00:00,74.7,80.34,233.2,394.2,0.874,32.6
2024-06-20 20:00:00,69.84,65.68,226.3,331.7,0.875,29.9
2024-06-20 21:00:00,59.01,56.59,231.4,265.0,0.923,34.0
2024-06-20 22:00:00,43.61,43.36,225.4,214.5,0.897,32.4
2024-06-20 23:00:00,51.16,47.61,233.3,214.8,0.95,34.6
2024-06-21 00:00:00,42.83,41.26,230.4,185.4,0.966,33.3
2024-06-21 01:00:00,36.8,38.25,227.5,182.6,0.921,33.8
2024-06-21 02:00:00,44.26,43.62,232.0,199.2,0.944,35.6
2024-06-21 03:00:00,42.21,40.46,227.6,183.3,0.97,33.9
2024-06-21 04:00:00,38.9,42.14,233.3,198.7,0.909,35.3
2024-06-21 05:00:00,34.07,36.86,226.2,177.3,0.919,32.0
2024-06-21 06:00:00,36.0,36.35,227.1,180.7,0.886,31.2
2024-06-21 07:00:00,50.84,47.08,234.9,222.2,0.902,32.5
2024-06-21 08:00:00,59.5,56.89,232.4,257.7,0.95,33.2
2024-06-21 09:00:00,64.06,60.92,232.7,296.8,0.882,33.7
2024-06-21 10:00:00,66.69,63.06,231.6,311.2,0.875,34.5
2024-06-21 11:00:00,47.58,49.8,234.6,238.5,0.89,34.4
2024-06-21 12:00:00,39.53,37.96,225.2,174.1,0.968,30.3
2024-06-21 13:00:00,39.43,37.78,231.9,168.3,0.968,32.6
2024-06-21 14:00:00,37.35,39.95,235.3,192.1,0.884,35.0
2024-06-21 15:00:00,37.96,40.87,225.9,192.9,0.938,33.4
2024-06-21 16:00:00,49.59,46.75,230.2,225.6,0.9,32.9
2024-06-21 17:00:00,59.97,56.38,224.8,260.2,0.964,31.5
2024-06-21 18:00:00,71.26,75.29,230.6,341.9,0.955,33.7
2024-06-21 19:00:00,77.78,73.85,227.9,342.5,0.946,31.7
2024-06-21 20:00:00,68.6,74.32,230.1,365.4,0.884,35.3
2024-06-21 21:00:00,57.15,56.56,229.6,263.5,0.935,32.0
2024-06-21 22:00:00,49.12,48.81,231.1,229.8,0.919,33.1
2024-06-21 23:00:00,49.58,46.64,226.1,215.1,0.959,34.8
2024-06-22 00:00:00,28.65,31.06,225.6,154.5,0.891,31.7
2024-06-22 01:00:00,35.05,35.3,233.7,160.2,0.943,35.3
2024-06-22 02:00:00,34.97,34.03,227.4,154.9,0.966,34.7
2024-06-22 03:00:00,37.51,38.24,231.7,175.0,0.943,33.7
2024-06-22 04:00:00,36.21,34.44,224.1,165.2,0.93,32.3
2024-06-22 05:00:00,37.04,38.29,231.9,174.9,0.944,34.2
2024-06-22 06:00:00,36.91,37.67,224.2,182.2,0.922,32.5
2024-06-22 07:00:00,49.78,46.39,227.0,221.4,0.923,36.1
2024-06-22 08:00:00,55.11,54.5,233.8,254.8,0.915,34.5
2024-06-22 09:00:00,47.47,48.43,224.0,227.8,0.949,32.8
2024-06-22 10:00:00,46.09,47.03,233.2,225.8,0.893,34.3
2024-06-22 11:00:00,37.29,38.18,229.1,175.8,0.948,33.0
2024-06-22 12:00:00,33.77,33.59,228.4,158.8,0.926,32.6
2024-06-22 13:00:00,36.16,33.63,233.9,149.0,0.965,35.3
2024-06-22 14:00:00,38.25,38.19,228.2,186.4,0.898,32.7
2024-06-22 15:00:00,30.32,30.33,227.3,142.9,0.934,32.8
2024-06-22 16:00:00,37.58,34.8,226.8,157.7,0.973,32.8
2024-06-22 17:00:00,49.06,49.35,235.6,220.5,0.95,34.6
2024-06-22 18:00:00,54.13,57.54,230.8,268.4,0.929,31.5
2024-06-22 19:00:00,62.68,59.02,225.6,273.1,0.958,29.9
2024-06-22 20:00:00,60.44,59.44,226.0,288.7,0.911,34.3
2024-06-22 21:00:00,43.32,47.0,224.9,227.4,0.919,31.4
2024-06-22 22:00:00,36.67,36.19,234.7,171.1,0.901,29.8
2024-06-22 23:00:00,38.77,36.39,231.9,161.6,0.971,30.1
2024-06-23 00:00:00,40.65,39.99,230.6,178.8,0.97,35.0
2024-06-23 01:00:00,39.13,37.71,228.8,171.1,0.963,33.6
2024-06-23 02:00:00,28.67,28.9,235.0,135.9,0.905,30.7
2024-06-23 03:00:00,30.52,31.81,224.6,151.5,0.935,31.9
2024-06-23 04:00:00,35.74,33.61,225.1,155.5,0.96,35.7
2024-06-23 05:00:00,34.95,36.78,225.0,171.3,0.954,33.7
2024-06-23 06:00:00,33.12,35.82,227.5,163.0,0.966,34.6
2024-06-23 07:00:00,47.96,46.48,225.8,213.3,0.965,37.1
2024-06-23 08:00:00,38.36,41.21,232.9,185.3,0.955,31.2
2024-06-23 09:00:00,46.67,44.06,230.8,201.4,0.948,31.5
2024-06-23 10:00:00,46.13,48.42,229.9,220.8,0.954,33.2
2024-06-23 11:00:00,44.35,44.04,231.1,213.2,0.894,34.3
2024-06-23 12:00:00,32.23,30.6,225.9,146.9,0.922,31.0
2024-06-23 13:00:00,25.09,26.64,228.0,120.3,0.971,33.9
2024-06-23 14:00:00,31.85,34.29,228.0,166.6,0.903,35.2
2024-06-23 15:00:00,37.93,38.02,231.3,178.1,0.923,33.3
2024-06-23 16:00:00,33.57,34.9,228.8,157.6,0.968,33.7
2024-06-23 17:00:00,50.47,46.89,235.1,209.7,0.951,34.8
2024-06-23 18:00:00,62.15,57.65,230.4,275.0,0.91,33.5
2024-06-23 19:00:00,63.52,61.95,235.2,293.6,0.897,33.6
2024-06-23 20:00:00,52.84,56.45,230.9,264.3,0.925,31.6
2024-06-23 21:00:00,49.56,47.55,231.7,213.1,0.963,33.9
2024-06-23 22:00:00,30.26,32.85,235.3,153.6,0.909,33.5
2024-06-23 23:00:00,31.25,33.03,224.9,161.9,0.907,32.3
2024-06-24 00:00:00,43.38,44.7,224.2,216.9,0.919,33.8
2024-06-24 01:00:00,38.5,37.64,235.9,178.9,0.892,31.3
2024-06-24 02:00:00,37.93,40.62,232.0,187.1,0.936,32.4
2024-06-24 03:00:00,39.13,40.2,234.0,182.8,0.94,33.8
2024-06-24 04:00:00,36.54,38.39,226.5,182.6,0.928,32.5
2024-06-24 05:00:00,40.0,42.13,236.0,196.2,0.91,34.2
2024-06-24 06:00:00,45.59,45.23,227.3,225.6,0.882,32.8
2024-06-24 07:00:00,51.91,48.36,225.5,233.6,0.918,31.5
2024-06-24 08:00:00,73.24,68.6,232.3,310.2,0.952,33.7
2024-06-24 09:00:00,66.35,63.53,233.4,293.0,0.929,31.7
2024-06-24 10:00:00,51.19,49.69,235.7,220.3,0.957,30.2
2024-06-24 11:00:00,57.63,53.67,230.5,260.4,0.894,35.0
2024-06-24 12:00:00,42.53,43.34,224.4,199.1,0.97,32.3
2024-06-24 13:00:00,36.67,37.55,228.2,185.9,0.885,33.8
2024-06-24 14:00:00,36.86,35.13,234.0,164.1,0.915,32.9
2024-06-24 15:00:00,47.38,46.49,227.0,217.4,0.942,32.9
2024-06-24 16:00:00,36.75,39.62,229.7,185.9,0.928,31.3
2024-06-24 17:00:00,57.03,59.45,224.2,278.8,0.951,33.2
2024-06-24 18:00:00,72.7,77.44,224.2,386.4,0.894,31.8
2024-06-24 19:00:00,79.27,75.77,226.1,364.7,0.919,33.2
2024-06-24 20:00:00,69.13,72.51,233.2,343.6,0.905,33.1
2024-06-24 21:00:00,50.53,54.55,235.0,251.2,0.924,33.3
2024-06-24 22:00:00,48.24,45.01,232.3,206.3,0.939,31.6
2024-06-24 23:00:00,44.48,44.19,227.9,216.4,0.896,34.6
2024-06-25 00:00:00,39.32,36.57,232.3,171.1,0.92,31.9
2024-06-25 01:00:00,35.5,37.27,232.6,176.9,0.906,32.7
2024-06-25 02:00:00,38.69,40.71,227.6,184.0,0.972,33.3
2024-06-25 03:00:00,37.97,37.93,233.2,182.8,0.89,34.0
2024-06-25 04:00:00,40.8,39.41,229.8,182.6,0.939,32.5
2024-06-25 05:00:00,38.5,41.55,225.4,195.1,0.945,34.9
2024-06-25 06:00:00,42.82,40.62,231.6,183.1,0.958,32.7
2024-06-25 07:00:00,48.02,51.49,234.3,245.0,0.897,35.9
2024-06-25 08:00:00,58.4,62.39,227.3,303.3,0.905,33.8
2024-06-25 09:00:00,61.52,65.03,226.2,315.9,0.91,32.7
2024-06-25 10:00:00,62.51,63.49,229.5,307.0,0.901,34.4
2024-06-25 11:00:00,36.2,38.37,231.2,181.8,0.913,31.1
2024-06-25 12:00:00,41.92,42.07,232.5,199.3,0.908,32.8
2024-06-25 13:00:00,47.0,43.79,230.4,214.0,0.888,32.2
2024-06-25 14:00:00,41.74,39.12,225.0,180.2,0.965,34.9
2024-06-25 15:00:00,40.79,39.25,230.9,177.4,0.958,32.9
2024-06-25 16:00:00,42.71,43.26,233.6,194.1,0.954,32.7
2024-06-25 17:00:00,59.0,59.89,232.4,287.0,0.898,33.7
2024-06-25 18:00:00,64.71,66.16,225.7,305.0,0.961,29.9
2024-06-25 19:00:00,78.03,80.59,229.8,399.0,0.879,31.1
2024-06-25 20:00:00,66.79,69.97,228.8,337.2,0.907,31.4
2024-06-25 21:00:00,61.13,62.19,228.7,309.4,0.879,31.6
2024-06-25 22:00:00,43.86,47.31,234.6,212.9,0.947,32.7
2024-06-25 23:00:00,44.38,46.11,230.5,226.8,0.882,34.7
2024-06-26 00:00:00,46.73,46.09,235.9,209.0,0.935,35.0
2024-06-26 01:00:00,44.88,43.9,225.6,217.4,0.895,35.1
2024-06-26 02:00:00,37.54,36.44,229.5,166.4,0.954,31.8
2024-06-26 03:00:00,41.11,40.48,225.3,198.5,0.905,31.7
2024-06-26 04:00:00,36.61,37.25,232.6,179.9,0.89,32.3
2024-06-26 05:00:00,42.62,39.66,233.8,185.2,0.916,32.1
2024-06-26 06:00:00,39.51,40.67,235.8,180.2,0.957,31.6
2024-06-26 07:00:00,45.6,46.96,235.6,210.3,0.948,32.2
2024-06-26 08:00:00,59.33,61.0,225.5,293.4,0.922,32.6
2024-06-26 09:00:00,69.5,67.15,228.2,317.4,0.927,34.8
2024-06-26 10:00:00,63.48,59.78,233.1,269.4,0.952,32.2
2024-06-26 11:00:00,51.82,48.95,232.2,225.7,0.934,31.6
2024-06-26 12:00:00,46.1,46.14,228.9,221.5,0.91,33.9
2024-06-26 13:00:00,44.62,45.28,234.1,202.5,0.955,36.8
2024-06-26 14:00:00,41.83,42.18,234.4,197.7,0.91,32.3
2024-06-26 15:00:00,48.33,45.28,226.4,226.5,0.883,33.7
2024-06-26 16:00:00,46.52,46.49,228.5,230.2,0.884,33.0
2024-06-26 17:00:00,58.66,59.22,231.6,272.9,0.937,32.9
2024-06-26 18:00:00,71.49,76.46,228.2,369.0,0.908,34.3
2024-06-26 19:00:00,74.45,79.15,224.9,395.0,0.891,32.3
2024-06-26 20:00:00,74.86,75.56,232.5,363.5,0.894,32.9
2024-06-26 21:00:00,59.45,60.76,233.7,294.1,0.884,35.2
2024-06-26 22:00:00,36.94,37.13,232.7,179.3,0.89,31.3
2024-06-26 23:00:00,46.16,49.49,230.3,229.1,0.938,35.3
2024-06-27 00:00:00,39.0,36.3,234.2,159.8,0.97,31.4
2024-06-27 01:00:00,38.39,39.46,230.6,177.5,0.964,31.9
2024-06-27 02:00:00,43.06,42.33,232.0,201.2,0.907,33.2
2024-06-27 03:00:00,35.02,38.02,224.6,178.8,0.947,30.9
2024-06-27 04:00:00,43.6,41.95,229.7,197.2,0.926,33.2
2024-06-27 05:00:00,34.28,35.74,231.7,174.1,0.886,32.5
2024-06-27 06:00:00,40.89,40.22,226.9,192.0,0.923,31.9
2024-06-27 07:00:00,56.57,54.9,229.7,256.4,0.932,33.8
2024-06-27 08:00:00,57.99,57.39,227.5,264.4,0.954,32.9
2024-06-27 09:00:00,74.02,69.34,233.2,330.0,0.901,35.7
2024-06-27 10:00:00,57.52,54.09,231.4,254.1,0.92,34.2
2024-06-27 11:00:00,43.92,46.41,226.8,221.5,0.924,31.9
2024-06-27 12:00:00,43.73,42.24,231.8,189.6,0.961,33.6
2024-06-27 13:00:00,39.6,41.72,227.0,196.6,0.935,33.8
2024-06-27 14:00:00,41.15,40.39,233.6,191.3,0.904,33.3
2024-06-27 15:00:00,37.96,39.79,231.9,188.3,0.911,31.5
2024-06-27 16:00:00,45.93,43.24,232.1,210.7,0.884,31.3
2024-06-27 17:00:00,56.28,60.29,232.3,272.6,0.952,32.1
2024-06-27 18:00:00,81.15,76.1,229.2,365.3,0.909,33.8
2024-06-27 19:00:00,70.95,74.51,225.5,345.3,0.957,32.0
2024-06-27 20:00:00,79.79,76.27,226.6,351.3,0.958,35.6
2024-06-27 21:00:00,64.08,64.78,233.3,298.6,0.93,34.2
2024-06-27 22:00:00,46.9,47.15,235.3,222.4,0.901,34.2
2024-06-27 23:00:00,42.89,41.56,228.8,205.0,0.886,30.7
2024-06-28 00:00:00,36.66,39.65,224.0,185.2,0.956,34.8
2024-06-28 01:00:00,37.55,38.29,231.4,186.3,0.888,32.2
2024-06-28 02:00:00,41.94,43.3,225.0,204.9,0.939,33.5
2024-06-28 03:00:00,38.19,36.49,224.6,178.1,0.912,33.6
2024-06-28 04:00:00,40.03,38.94,229.7,176.0,0.963,33.6
2024-06-28 05:00:00,35.84,36.26,228.5,171.9,0.923,32.8
2024-06-28 06:00:00,41.81,42.29,234.1,201.4,0.897,35.2
2024-06-28 07:00:00,54.0,51.49,228.3,240.2,0.939,32.7
2024-06-28 08:00:00,55.17,56.03,227.1,255.9,0.964,34.2
2024-06-28 09:00:00,65.01,64.25,231.1,309.6,0.898,32.2
2024-06-28 10:00:00,56.44,56.24,231.0,271.4,0.897,32.0
2024-06-28 11:00:00,45.95,44.19,232.5,198.4,0.958,32.9
2024-06-28 12:00:00,37.12,39.81,232.5,182.5,0.938,33.8
2024-06-28 13:00:00,40.13,39.37,227.8,189.3,0.913,30.9
2024-06-28 14:00:00,40.13,38.29,233.9,181.3,0.903,34.0
2024-06-28 15:00:00,36.81,38.56,226.7,189.8,0.896,32.9
2024-06-28 16:00:00,37.92,40.5,232.6,195.0,0.893,30.0
2024-06-28 17:00:00,51.68,51.4,231.9,236.3,0.938,29.6
2024-06-28 18:00:00,70.08,72.54,226.7,335.1,0.955,33.8
2024-06-28 19:00:00,78.29,82.48,232.9,390.0,0.908,35.0
2024-06-28 20:00:00,71.38,75.78,231.1,369.7,0.887,35.7
2024-06-28 21:00:00,57.22,53.46,233.9,252.3,0.906,29.4
2024-06-28 22:00:00,46.57,47.35,230.0,223.0,0.923,33.5
2024-06-28 23:00:00,39.99,38.31,234.9,175.0,0.932,29.8
2024-06-29 00:00:00,36.12,35.31,224.7,166.5,0.944,33.7
2024-06-29 01:00:00,21.4,22.14,224.6,106.5,0.926,30.3
2024-06-29 02:00:00,20.39,21.42,230.9,96.9,0.957,31.1
2024-06-29 03:00:00,33.69,32.41,230.4,149.8,0.939,31.7
2024-06-29 04:00:00,28.53,30.88,230.2,141.4,0.949,33.4
2024-06-29 05:00:00,27.31,27.02,226.3,124.2,0.961,31.7
2024-06-29 06:00:00,28.53,30.99,235.0,139.8,0.943,32.1
2024-06-29 07:00:00,39.4,41.96,224.7,194.7,0.959,33.4
2024-06-29 08:00:00,44.57,45.41,225.2,225.6,0.894,33.7
2024-06-29 09:00:00,56.38,54.36,228.9,252.6,0.94,31.1
2024-06-29 10:00:00,52.71,49.34,227.9,224.4,0.965,32.3
2024-06-29 11:00:00,35.65,35.69,235.6,169.3,0.895,32.6
2024-06-29 12:00:00,33.76,36.66,230.3,178.9,0.89,32.5
2024-06-29 13:00:00,34.36,34.83,225.6,165.3,0.934,31.2
2024-06-29 14:00:00,28.3,28.69,227.9,136.8,0.92,32.0
2024-06-29 15:00:00,43.02,40.67,233.2,192.3,0.907,34.4
2024-06-29 16:00:00,32.85,33.96,234.2,161.3,0.899,31.1
2024-06-29 17:00:00,53.66,50.34,224.2,231.5,0.97,33.1
2024-06-29 18:00:00,54.16,51.52,232.8,231.2,0.957,33.0
2024-06-29 19:00:00,58.53,59.4,231.5,291.6,0.88,28.9
2024-06-29 20:00:00,58.62,54.96,228.9,259.9,0.924,33.0
2024-06-29 21:00:00,51.01,52.41,231.3,256.6,0.883,33.8
2024-06-29 22:00:00,37.56,36.92,233.0,164.4,0.964,32.2
2024-06-29 23:00:00,35.25,38.24,231.7,173.0,0.954,33.1
2024-06-30 00:00:00,29.22,29.29,233.9,129.9,0.964,33.2
2024-06-30 01:00:00,29.52,27.99,225.8,134.9,0.919,30.9
2024-06-30 02:00:00,32.71,33.3,224.2,163.0,0.911,32.3
2024-06-30 03:00:00,30.54,32.06,228.5,146.9,0.955,32.3
2024-06-30 04:00:00,28.62,28.58,230.9,126.7,0.977,32.0
2024-06-30 05:00:00,27.95,29.25,224.2,143.2,0.911,30.3
2024-06-30 06:00:00,38.02,36.49,231.9,177.0,0.889,31.0
2024-06-30 07:00:00,38.78,38.07,231.8,180.7,0.909,31.6
2024-06-30 08:00:00,43.44,45.38,234.9,217.1,0.89,32.6
2024-06-30 09:00:00,43.53,44.73,234.1,210.7,0.907,30.4
2024-06-30 10:00:00,45.98,47.4,225.2,237.8,0.885,33.4
2024-06-30 11:00:00,33.68,33.84,229.5,157.9,0.934,32.4
2024-06-30 12:00:00,23.68,25.24,230.2,119.4,0.918,29.6
2024-06-30 13:00:00,33.71,31.64,225.9,150.0,0.934,31.4
2024-06-30 14:00:00,35.33,34.11,227.8,155.7,0.962,34.3
2024-06-30 15:00:00,26.87,26.05,227.3,119.1,0.962,30.5
2024-06-30 16:00:00,36.56,35.72,235.7,167.5,0.905,31.7
2024-06-30 17:00:00,44.44,45.45,232.6,209.9,0.931,30.2
2024-06-30 18:00:00,54.05,54.75,235.1,252.9,0.921,32.5
2024-06-30 19:00:00,67.37,67.99,228.6,317.8,0.936,33.2
2024-06-30 20:00:00,62.7,61.16,232.2,282.3,0.933,33.3
2024-06-30 21:00:00,48.86,48.63,233.2,217.0,0.961,29.5
2024-06-30 22:00:00,34.79,35.97,228.6,175.0,0.899,30.7
2024-06-30 23:00:00,33.16,34.19,231.1,157.1,0.942,31.6
2024-07-01 00:00:00,38.85,41.14,232.7,197.3,0.896,33.9
2024-07-01 01:00:00,42.24,42.58,231.0,198.6,0.928,32.7
2024-07-01 02:00:00,39.91,41.73,230.9,191.4,0.944,35.4
2024-07-01 03:00:00,45.05,43.23,233.9,200.7,0.921,35.0
2024-07-01 04:00:00,38.22,37.45,232.1,174.4,0.925,34.0
2024-07-01 05:00:00,37.13,34.46,232.4,158.1,0.938,29.8
2024-07-01 06:00:00,46.08,46.67,226.4,226.5,0.91,34.8
2024-07-01 07:00:00,43.78,41.28,231.5,191.1,0.933,27.9
2024-07-01 08:00:00,58.25,61.08,228.2,290.3,0.922,34.0
2024-07-01 09:00:00,62.44,67.19,228.4,318.0,0.925,34.0
2024-07-01 10:00:00,62.19,60.95,233.9,292.5,0.891,34.9
2024-07-01 11:00:00,50.68,50.59,230.3,239.6,0.917,32.6
2024-07-01 12:00:00,39.73,38.59,225.8,185.8,0.92,34.8
2024-07-01 13:00:00,32.83,34.6,233.4,152.8,0.97,30.5
2024-07-01 14:00:00,33.85,34.78,234.5,165.9,0.894,30.7
2024-07-01 15:00:00,39.96,39.54,230.3,179.8,0.955,31.5
2024-07-01 16:00:00,49.61,47.61,225.6,227.7,0.927,30.7
2024-07-01 17:00:00,55.04,55.14,228.7,251.1,0.96,33.1
2024-07-01 18:00:00,59.96,64.76,229.5,318.8,0.885,32.6
2024-07-01 19:00:00,78.05,82.73,228.7,394.5,0.917,33.5
2024-07-01 20:00:00,67.34,69.86,232.0,321.7,0.936,31.5
2024-07-01 21:00:00,57.18,56.21,224.6,272.6,0.918,33.6
2024-07-01 22:00:00,45.73,45.8,231.4,214.4,0.923,32.3
2024-07-01 23:00:00,41.46,39.17,226.3,177.7,0.974,34.1
2024-07-02 00:00:00,42.08,40.15,232.9,186.6,0.924,31.3
2024-07-02 01:00:00,34.13,33.29,225.2,153.0,0.966,32.5
2024-07-02 02:00:00,42.36,41.17,229.3,188.4,0.953,31.2
2024-07-02 03:00:00,39.39,38.5,231.4,178.5,0.932,33.4
2024-07-02 04:00:00,33.07,32.98,227.4,152.5,0.951,31.1
2024-07-02 05:00:00,41.63,41.57,235.7,195.5,0.902,33.6
2024-07-02 06:00:00,43.07,43.18,235.0,207.2,0.887,31.8
2024-07-02 07:00:00,47.54,49.71,227.9,232.5,0.938,32.9
2024-07-02 08:00:00,65.6,60.83,231.5,296.6,0.886,33.7
