id,timestamp,consumption_kwh,demand_kw,voltage,current,power_factor,temperature,source,location,created_at
1130,2026-03-11 19:16:35.193961,42.44,34.22,233.6,16.4,0.92,25.0,smart_meter_01,Building A - Main Meter,2026-03-11 13:46:37.253383
1131,2026-03-11 19:16:42.270066,39.34,34.44,233.9,38.0,0.94,23.8,smart_meter_01,Building A - Main Meter,2026-03-11 13:46:44.335521
1132,2026-03-11 19:16:49.374861,54.45,47.13,232.1,19.1,0.97,23.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:46:51.410162
1133,2026-03-11 19:16:56.426701,41.14,34.93,232.9,12.1,0.96,27.1,smart_meter_01,Building A - Main Meter,2026-03-11 13:46:58.466274
1134,2026-03-11 19:17:03.506345,54.71,44.75,231.2,29.1,0.94,20.0,smart_meter_01,Building A - Main Meter,2026-03-11 13:47:05.563653
1135,2026-03-11 19:17:10.604324,47.69,39.7,228.6,19.2,0.94,23.2,smart_meter_01,Building A - Main Meter,2026-03-11 13:47:12.667652
1136,2026-03-11 19:17:17.704103,48.29,45.78,228.0,32.8,0.93,24.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:47:19.739677
1137,2026-03-11 19:17:24.772629,53.45,46.06,230.6,38.7,0.94,22.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:47:26.826909
1138,2026-03-11 19:17:31.845294,54.5,50.08,229.8,26.2,0.94,26.1,smart_meter_01,Building A - Main Meter,2026-03-11 13:47:33.889752
1139,2026-03-11 19:17:38.924713,53.06,44.0,230.1,32.3,0.97,20.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:47:40.966791
1140,2026-03-11 19:17:46.000014,37.83,32.98,234.5,46.5,0.97,24.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:47:48.037213
1141,2026-03-11 19:17:53.072114,46.27,38.54,228.6,18.5,0.95,20.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:47:55.101022
1142,2026-03-11 19:18:00.143180,45.17,38.16,228.5,10.7,0.97,23.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:48:02.196799
1143,2026-03-11 19:18:07.234312,43.13,41.31,230.3,22.8,0.93,19.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:48:09.272960
1144,2026-03-11 19:18:14.313216,44.5,37.48,233.5,44.8,0.93,18.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:48:16.361377
1145,2026-03-11 19:18:21.404233,46.07,41.23,228.0,43.9,0.95,26.2,smart_meter_01,Building A - Main Meter,2026-03-11 13:48:23.444870
1146,2026-03-11 19:18:28.456945,44.21,38.28,230.5,31.0,0.95,26.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:48:30.490613
1147,2026-03-11 19:18:35.531166,35.33,29.65,234.9,31.1,0.97,18.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:48:37.571852
1148,2026-03-11 19:18:42.586437,52.48,45.32,232.0,46.9,0.96,23.0,smart_meter_01,Building A - Main Meter,2026-03-11 13:48:44.619962
1149,2026-03-11 19:18:49.657377,39.76,36.39,231.4,22.7,0.92,23.2,smart_meter_01,Building A - Main Meter,2026-03-11 13:48:51.709571
1150,2026-03-11 19:18:56.749221,44.53,42.11,234.2,24.4,0.96,19.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:48:58.796317
1151,2026-03-11 19:19:03.833746,37.93,35.03,228.4,45.4,0.93,22.4,smart_meter_01,Building A - Main Meter,2026-03-11 13:49:05.892063
1152,2026-03-11 19:19:10.904364,36.82,29.76,228.6,23.8,0.93,24.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:49:12.975931
1153,2026-03-11 19:19:18.012339,42.15,38.79,231.6,24.0,0.93,18.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:49:20.043997
1154,2026-03-11 19:19:25.086673,52.11,47.41,230.7,16.3,0.98,27.0,smart_meter_01,Building A - Main Meter,2026-03-11 13:49:27.135884
1155,2026-03-11 19:19:32.147378,53.28,47.48,232.6,49.2,0.98,24.4,smart_meter_01,Building A - Main Meter,2026-03-11 13:49:34.205147
1156,2026-03-11 19:19:39.218055,50.65,45.93,231.2,13.5,0.94,23.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:49:41.253873
1157,2026-03-11 19:19:46.266065,53.69,43.75,233.3,24.9,0.94,27.1,smart_meter_01,Building A - Main Meter,2026-03-11 13:49:48.301490
1158,2026-03-11 19:19:53.316827,45.5,38.82,230.6,21.2,0.94,24.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:49:55.381076
1159,2026-03-11 19:20:00.414315,51.14,46.82,229.1,21.4,0.96,25.1,smart_meter_01,Building A - Main Meter,2026-03-11 13:50:02.464619
1160,2026-03-11 19:20:07.498048,52.11,47.99,233.2,49.9,0.92,25.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:50:09.545492
1161,2026-03-11 19:20:14.565924,39.45,38.52,233.1,21.3,0.97,20.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:50:16.611454
1162,2026-03-11 19:20:21.646160,39.7,34.69,234.4,29.6,0.92,24.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:50:23.691207
1163,2026-03-11 19:20:28.730792,48.33,40.74,232.3,49.4,0.94,24.4,smart_meter_01,Building A - Main Meter,2026-03-11 13:50:30.765281
1164,2026-03-11 19:20:35.780161,43.59,41.44,228.3,10.8,0.94,18.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:50:37.822281
1165,2026-03-11 19:20:42.840009,54.1,50.43,233.0,27.3,0.96,25.2,smart_meter_01,Building A - Main Meter,2026-03-11 13:50:44.877326
1166,2026-03-11 19:20:49.911195,42.5,34.5,228.9,29.5,0.94,19.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:50:51.955285
1167,2026-03-11 19:20:56.991432,36.76,32.52,231.3,18.5,0.97,24.4,smart_meter_01,Building A - Main Meter,2026-03-11 13:50:59.034709
1168,2026-03-11 19:21:04.066455,47.55,45.17,229.3,30.7,0.93,18.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:51:06.119605
1169,2026-03-11 19:21:11.138488,48.22,40.54,234.9,47.6,0.98,20.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:51:13.185255
1170,2026-03-11 19:21:18.227380,38.28,37.44,233.8,37.4,0.94,26.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:51:20.261392
1171,2026-03-11 19:21:25.309470,39.4,35.77,234.7,28.6,0.94,18.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:51:27.383816
1172,2026-03-11 19:21:32.415482,50.23,45.13,232.5,20.1,0.93,20.8,smart_meter_01,Building A - Main Meter,2026-03-11 13:51:34.455209
1173,2026-03-11 19:21:39.491576,53.43,43.99,230.3,45.3,0.96,24.4,smart_meter_01,Building A - Main Meter,2026-03-11 13:51:41.537782
1174,2026-03-11 19:21:46.574385,40.36,35.73,232.8,46.3,0.94,21.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:51:48.603765
1175,2026-03-11 19:21:53.641245,53.31,44.67,229.2,28.8,0.95,25.8,smart_meter_01,Building A - Main Meter,2026-03-11 13:51:55.704139
1176,2026-03-11 19:22:00.736110,46.83,39.43,231.2,23.2,0.94,18.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:52:02.799232
1177,2026-03-11 19:22:07.833259,48.18,40.65,232.7,44.7,0.97,24.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:52:09.877483
1178,2026-03-11 19:22:14.893728,44.77,40.04,233.2,37.0,0.96,20.8,smart_meter_01,Building A - Main Meter,2026-03-11 13:52:16.944451
1179,2026-03-11 19:22:21.990700,49.5,43.64,228.4,35.6,0.98,21.1,smart_meter_01,Building A - Main Meter,2026-03-11 13:52:24.020237
1180,2026-03-11 19:22:29.054410,51.26,45.1,230.3,22.6,0.92,26.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:52:31.086374
1181,2026-03-11 19:22:36.123787,44.58,38.87,233.4,31.7,0.97,26.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:52:38.157172
1182,2026-03-11 19:22:43.190234,42.35,34.56,231.9,24.6,0.97,21.1,smart_meter_01,Building A - Main Meter,2026-03-11 13:52:45.232566
1183,2026-03-11 19:22:50.264856,51.14,44.04,231.4,18.3,0.96,21.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:52:52.297263
1184,2026-03-11 19:22:57.314796,48.34,39.89,231.1,49.6,0.95,24.0,smart_meter_01,Building A - Main Meter,2026-03-11 13:52:59.367316
1185,2026-03-11 19:23:04.379864,39.57,32.24,233.4,26.4,0.96,21.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:53:06.425054
1186,2026-03-11 19:23:11.438379,54.76,45.41,232.2,49.8,0.94,25.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:53:13.495201
1187,2026-03-11 19:23:18.534294,48.46,43.46,229.7,44.1,0.97,27.4,smart_meter_01,Building A - Main Meter,2026-03-11 13:53:20.593920
1188,2026-03-11 19:23:25.610326,51.23,47.49,234.3,21.3,0.92,27.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:53:27.653581
1189,2026-03-11 19:23:32.690324,42.0,39.03,232.8,22.1,0.96,27.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:53:34.730377
1190,2026-03-11 19:23:39.743110,43.89,36.36,229.3,24.6,0.95,25.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:53:41.774296
1191,2026-03-11 19:23:46.817988,39.05,32.62,228.4,20.8,0.95,22.8,smart_meter_01,Building A - Main Meter,2026-03-11 13:53:48.863165
1192,2026-03-11 19:23:53.904415,48.12,42.14,230.2,41.1,0.95,20.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:53:55.933002
1193,2026-03-11 19:24:00.965136,46.16,41.99,234.5,37.8,0.94,26.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:54:03.027483
1194,2026-03-11 19:24:08.062210,52.31,43.82,232.3,45.1,0.93,25.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:54:10.106668
1195,2026-03-11 19:24:15.122000,51.13,43.76,230.3,39.0,0.92,20.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:54:17.153527
1196,2026-03-11 19:24:22.166713,53.38,45.53,232.1,40.3,0.92,27.2,smart_meter_01,Building A - Main Meter,2026-03-11 13:54:24.226706
1197,2026-03-11 19:24:29.260510,54.09,46.23,234.3,35.9,0.94,20.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:54:31.302736
1198,2026-03-11 19:24:36.334416,35.02,31.82,233.4,25.3,0.98,18.1,smart_meter_01,Building A - Main Meter,2026-03-11 13:54:38.382681
1199,2026-03-11 19:24:43.423329,51.6,48.28,228.1,18.5,0.97,22.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:54:45.463168
1200,2026-03-11 19:24:50.499315,44.92,42.42,234.1,31.2,0.94,21.0,smart_meter_01,Building A - Main Meter,2026-03-11 13:54:52.537494
1201,2026-03-11 19:24:57.553502,50.52,46.5,228.3,33.6,0.94,25.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:54:59.598616
1202,2026-03-11 19:25:04.610472,45.01,41.06,233.5,49.9,0.96,25.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:55:06.644171
1203,2026-03-11 19:25:11.679486,48.44,44.9,234.3,45.0,0.96,20.4,smart_meter_01,Building A - Main Meter,2026-03-11 13:55:13.745275
1204,2026-03-11 19:25:18.763667,38.15,36.7,229.2,34.1,0.94,25.8,smart_meter_01,Building A - Main Meter,2026-03-11 13:55:20.795481
1205,2026-03-11 19:25:25.834592,42.36,38.78,233.1,13.2,0.95,20.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:55:27.895221
1206,2026-03-11 19:25:32.918465,44.73,40.88,229.8,47.7,0.95,20.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:55:34.956672
1207,2026-03-11 19:25:39.981553,43.46,36.29,233.1,45.2,0.94,23.4,smart_meter_01,Building A - Main Meter,2026-03-11 13:55:42.030461
1208,2026-03-11 19:25:47.063304,53.36,43.75,233.8,32.0,0.96,18.8,smart_meter_01,Building A - Main Meter,2026-03-11 13:55:49.121781
1209,2026-03-11 19:25:54.163096,35.08,33.75,228.9,40.0,0.94,25.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:55:56.199362
1210,2026-03-11 19:26:01.235449,48.9,42.59,232.6,29.7,0.94,23.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:56:03.282863
1211,2026-03-11 19:26:08.319568,42.58,37.37,234.9,23.4,0.94,27.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:56:10.366739
1212,2026-03-11 19:26:15.385828,46.75,38.09,229.3,27.8,0.97,20.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:56:17.434703
1213,2026-03-11 19:26:22.467361,48.61,43.02,232.9,11.0,0.94,20.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:56:24.522465
1214,2026-03-11 19:26:29.535222,37.02,32.15,229.6,18.8,0.92,27.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:56:31.571349
1215,2026-03-11 19:26:36.580083,39.99,35.28,229.0,38.1,0.93,27.1,smart_meter_01,Building A - Main Meter,2026-03-11 13:56:38.630574
1216,2026-03-11 19:26:43.665100,42.59,36.29,228.7,38.3,0.98,19.1,smart_meter_01,Building A - Main Meter,2026-03-11 13:56:45.727708
1217,2026-03-11 19:26:50.764129,48.19,43.54,230.6,44.6,0.94,26.8,smart_meter_01,Building A - Main Meter,2026-03-11 13:56:52.805673
1218,2026-03-11 19:26:57.840739,37.24,36.26,232.9,39.6,0.96,23.6,smart_meter_01,Building A - Main Meter,2026-03-11 13:56:59.888463
1219,2026-03-11 19:27:04.924142,46.1,39.33,231.1,44.6,0.97,24.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:57:06.990895
1220,2026-03-11 19:27:12.002881,52.13,47.64,232.1,12.3,0.94,27.1,smart_meter_01,Building A - Main Meter,2026-03-11 13:57:14.066114
1221,2026-03-11 19:27:19.101571,49.7,41.89,228.1,21.1,0.95,23.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:57:21.145537
1222,2026-03-11 19:27:26.160841,36.66,30.74,232.1,45.1,0.96,22.2,smart_meter_01,Building A - Main Meter,2026-03-11 13:57:28.213626
1223,2026-03-11 19:27:33.222047,46.79,43.79,234.0,46.2,0.96,23.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:57:35.299549
1224,2026-03-11 19:27:40.312121,52.44,42.59,229.8,24.8,0.92,25.1,smart_meter_01,Building A - Main Meter,2026-03-11 13:57:42.370263
1225,2026-03-11 19:27:47.406197,38.63,31.96,228.0,45.2,0.98,24.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:57:49.459009
1226,2026-03-11 19:27:54.479886,47.6,45.28,231.4,12.5,0.96,26.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:57:56.542602
1227,2026-03-11 19:28:01.554723,50.1,43.53,234.7,24.4,0.98,27.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:58:03.601749
1228,2026-03-11 19:28:08.647701,40.85,33.86,232.6,36.7,0.93,26.5,smart_meter_01,Building A - Main Meter,2026-03-11 13:58:10.689146
1229,2026-03-11 19:28:15.705208,49.18,45.2,234.1,19.4,0.95,24.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:58:17.762156
1230,2026-03-11 19:28:22.802690,40.26,33.49,228.6,36.2,0.94,18.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:58:24.868575
1231,2026-03-11 19:28:29.900698,47.32,44.88,228.7,24.6,0.92,21.8,smart_meter_01,Building A - Main Meter,2026-03-11 13:58:31.946258
1232,2026-03-11 19:28:36.959749,45.93,38.76,228.6,10.1,0.95,20.4,smart_meter_01,Building A - Main Meter,2026-03-11 13:58:39.050938
1233,2026-03-11 19:28:44.063796,35.36,29.58,235.0,26.5,0.97,24.3,smart_meter_01,Building A - Main Meter,2026-03-11 13:58:46.117395
1234,2026-03-11 19:28:51.154342,35.1,29.28,229.3,14.2,0.93,22.9,smart_meter_01,Building A - Main Meter,2026-03-11 13:58:53.207754
1235,2026-03-11 19:28:58.219294,45.11,39.27,234.1,39.8,0.94,18.0,smart_meter_01,Building A - Main Meter,2026-03-11 13:59:00.261574
1236,2026-03-11 19:29:05.296164,53.58,43.71,234.7,23.1,0.98,25.2,smart_meter_01,Building A - Main Meter,2026-03-11 13:59:07.351336
1237,2026-03-11 19:29:12.390144,35.55,33.54,233.7,13.2,0.96,26.7,smart_meter_01,Building A - Main Meter,2026-03-11 13:59:14.444370
1238,2026-03-11 20:29:21.011109,43.98,41.17,228.8,18.5,0.93,23.2,smart_meter_01,Building A - Main Meter,2026-03-11 14:59:23.198678
1239,2026-03-12 03:46:00.208849,22.22,23.51,230.8,45.5,0.93,20.7,smart_meter_01,Building A - Main Meter,2026-03-11 22:16:09.679745
1240,2026-03-12 03:46:14.693369,18.47,15.85,231.0,22.2,0.96,22.4,smart_meter_01,Building A - Main Meter,2026-03-11 22:16:16.791406
1241,2026-03-12 07:43:58.308065,11.18,9.79,228.4,38.0,0.93,22.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:14:00.367612
1242,2026-03-12 07:44:05.380787,10.62,10.09,230.8,47.6,0.98,25.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:14:07.411985
1243,2026-03-12 07:44:12.429858,13.74,10.89,229.7,33.8,0.92,21.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:14:14.461652
1244,2026-03-12 07:44:19.474999,24.34,19.25,232.5,44.4,0.97,21.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:14:21.520788
1245,2026-03-12 07:44:26.538812,28.84,24.03,231.7,45.0,0.94,25.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:14:28.562411
1246,2026-03-12 07:44:33.569899,29.34,28.36,232.2,25.2,0.97,26.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:14:35.607147
1247,2026-03-12 07:44:40.619808,14.96,14.43,234.1,19.9,0.94,24.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:14:42.669999
1248,2026-03-12 07:44:47.679974,20.78,19.01,229.1,19.8,0.95,24.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:14:49.729878
1249,2026-03-12 07:44:54.739355,10.74,8.28,230.8,47.6,0.98,19.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:14:56.781855
1250,2026-03-12 07:45:01.789588,25.14,22.05,230.3,34.1,0.96,18.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:15:03.838691
1251,2026-03-12 07:45:08.850854,15.74,18.31,230.3,10.4,0.92,19.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:15:10.906867
1252,2026-03-12 07:45:15.919286,13.29,15.11,232.5,36.5,0.97,26.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:15:17.977501
1253,2026-03-12 07:45:22.988938,20.46,20.09,229.4,46.2,0.92,27.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:15:25.036979
1254,2026-03-12 07:45:30.044365,15.21,16.88,233.5,49.1,0.97,25.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:15:32.100999
1255,2026-03-12 07:45:37.117970,29.6,24.74,230.5,18.5,0.95,26.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:15:39.159731
1256,2026-03-12 07:45:44.169535,17.68,18.94,230.5,17.4,0.93,24.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:15:46.210832
1257,2026-03-12 07:45:51.220066,21.09,20.09,229.9,10.9,0.92,18.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:15:53.290770
1258,2026-03-12 07:45:58.301051,19.33,20.64,234.1,33.5,0.93,23.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:16:00.344067
1259,2026-03-12 07:46:05.356226,16.28,16.85,234.1,27.7,0.95,22.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:16:07.419269
1260,2026-03-12 07:46:12.429107,10.5,9.53,231.0,19.4,0.92,27.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:16:14.485393
1261,2026-03-12 07:46:19.495733,20.7,19.38,230.8,16.2,0.95,26.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:16:21.559458
1262,2026-03-12 07:46:26.569958,17.87,18.24,231.1,14.8,0.97,21.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:16:28.604334
1263,2026-03-12 07:46:33.613285,20.43,17.71,233.5,28.8,0.95,26.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:16:35.652024
1264,2026-03-12 07:46:40.662119,22.26,20.38,228.7,33.6,0.95,24.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:16:42.718127
1265,2026-03-12 07:46:47.725219,22.6,21.96,229.9,29.3,0.95,18.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:16:49.781806
1266,2026-03-12 07:46:54.790782,23.65,18.64,228.8,23.4,0.96,23.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:16:56.830286
1267,2026-03-12 07:47:01.838013,18.83,16.77,228.2,36.0,0.97,25.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:17:03.867082
1268,2026-03-12 07:47:08.878046,15.38,15.91,230.2,37.8,0.95,27.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:17:10.921588
1269,2026-03-12 07:47:15.939715,24.82,20.55,229.7,17.6,0.93,21.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:17:17.997098
1270,2026-03-12 07:47:23.005884,20.51,20.01,229.9,25.6,0.98,27.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:17:25.063019
1271,2026-03-12 07:47:30.073095,23.61,20.17,232.3,38.9,0.95,20.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:17:32.125465
1272,2026-03-12 07:47:37.134920,19.39,18.22,235.0,45.8,0.94,25.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:17:39.167048
1273,2026-03-12 07:47:44.176912,13.01,9.9,228.7,27.2,0.96,20.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:17:46.227891
1274,2026-03-12 07:47:51.238686,18.38,18.59,230.3,15.0,0.96,22.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:17:53.265284
1275,2026-03-12 07:47:58.273169,26.4,24.97,232.4,20.0,0.96,21.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:18:00.321964
1276,2026-03-12 07:48:05.329530,25.83,23.26,234.9,39.7,0.98,27.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:18:07.376908
1277,2026-03-12 07:48:12.386118,10.98,7.77,229.4,44.1,0.97,21.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:18:14.446502
1278,2026-03-12 07:48:19.460309,20.24,20.1,230.4,23.4,0.95,20.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:18:21.516629
1279,2026-03-12 07:48:26.526058,28.3,22.68,232.0,35.2,0.94,20.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:18:28.556768
1280,2026-03-12 07:48:33.565738,14.79,12.57,228.8,34.4,0.93,23.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:18:35.621261
1281,2026-03-12 07:48:40.629267,22.64,20.89,232.6,10.7,0.93,21.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:18:42.691147
1282,2026-03-12 07:48:47.704186,27.97,26.66,231.8,43.7,0.97,27.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:18:49.743237
1283,2026-03-12 07:48:54.751943,26.82,26.09,232.3,20.3,0.96,24.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:18:56.816029
1284,2026-03-12 07:49:01.828789,14.59,13.92,232.4,38.7,0.97,23.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:19:03.894648
1285,2026-03-12 07:49:43.168659,16.95,15.27,231.2,38.7,0.94,27.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:19:45.238946
1286,2026-03-12 07:49:50.246525,28.67,28.57,233.7,43.9,0.96,19.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:19:52.288152
1287,2026-03-12 07:49:57.307681,11.65,13.03,231.0,36.2,0.93,23.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:19:59.366998
1288,2026-03-12 07:50:04.386381,10.24,8.89,233.5,16.2,0.95,23.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:20:06.425497
1289,2026-03-12 07:50:11.437014,11.74,14.57,233.5,45.9,0.96,19.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:20:13.496950
1290,2026-03-12 07:50:18.505968,16.5,13.7,230.8,10.5,0.96,22.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:20:20.542743
1291,2026-03-12 07:50:25.556524,15.12,16.23,232.7,27.3,0.97,25.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:20:27.589108
1292,2026-03-12 07:50:32.604990,14.93,14.27,229.3,17.8,0.96,19.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:20:34.649371
1293,2026-03-12 07:50:39.666818,11.39,10.86,232.7,40.9,0.97,24.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:20:41.726641
